event-id,visible,timestamp,location-long,location-lat,gps:fix-type,gps:fix-type-raw,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29538073719,true,2019-04-14 07:30:00.000,-92.884147,57.846916,2,"Resolved QFP",1.6,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073720,true,2019-04-14 09:00:00.000,-92.883998,57.847052,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073721,true,2019-04-14 10:30:00.000,-92.884018,57.847093,2,"Resolved QFP",1.1,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073722,true,2019-04-14 12:00:00.000,-92.884059,57.847114,2,"Resolved QFP",1.1,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073723,true,2019-04-14 13:30:00.000,-92.884077,57.84782,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073724,true,2019-04-14 15:00:00.000,-92.880948,57.851971,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073725,true,2019-04-14 16:30:00.000,-92.882347,57.85233,2,"Resolved QFP",2.6,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073726,true,2019-04-14 18:00:00.000,-92.882728,57.852451,2,"Resolved QFP",0.9,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073727,true,2019-04-14 19:30:00.000,-92.884178,57.852763,2,"Resolved QFP",1.5,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073728,true,2019-04-14 21:00:00.000,-92.884115,57.852826,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073729,true,2019-04-14 22:30:00.000,-92.884027,57.852835,2,"Resolved QFP",1.1,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073730,true,2019-04-15 00:00:00.000,-92.884241,57.852881,2,"Resolved QFP",1.8,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073731,true,2019-04-15 01:30:00.000,-92.882818,57.853338,2,"Resolved QFP",1.1,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073732,true,2019-04-15 03:00:00.000,-92.863614,57.854688,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073733,true,2019-04-15 04:30:00.000,-92.85748,57.845873,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073734,true,2019-04-15 06:00:00.000,-92.857465,57.845873,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073735,true,2019-04-15 07:30:00.000,-92.842147,57.842794,2,"Resolved QFP",1.3,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073736,true,2019-04-15 09:00:00.000,-92.829624,57.845016,2,"Resolved QFP",2.0,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073737,true,2019-04-15 10:30:00.000,-92.829702,57.845011,2,"Resolved QFP",0.9,12,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073738,true,2019-04-15 12:00:00.000,-92.82975,57.844918,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073739,true,2019-04-15 13:30:00.000,-92.829637,57.845009,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073740,true,2019-04-15 15:00:00.000,-92.829562,57.84502,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073741,true,2019-04-15 16:30:00.000,-92.829681,57.844992,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073742,true,2019-04-15 18:00:00.000,-92.829665,57.845008,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073743,true,2019-04-15 19:30:00.000,-92.829589,57.844971,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073744,true,2019-04-15 21:00:00.000,-92.829955,57.845005,2,"Resolved QFP",0.8,12,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073745,true,2019-04-15 22:30:00.000,-92.829838,57.844948,2,"Resolved QFP (Uncertain)",1.4,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073746,true,2019-04-16 00:00:00.000,-92.82985,57.845006,2,"Resolved QFP",1.4,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073747,true,2019-04-16 01:30:00.000,-92.829674,57.844971,2,"Resolved QFP",1.5,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073748,true,2019-04-16 03:00:00.000,-92.804178,57.82949,2,"Resolved QFP",1.1,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073749,true,2019-04-16 04:30:00.000,-92.815714,57.825376,2,"Resolved QFP (Uncertain)",1.6,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073750,true,2019-04-16 06:00:00.000,-92.815633,57.825366,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073751,true,2019-04-16 09:00:00.000,-92.821513,57.829314,2,"Resolved QFP",1.1,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073752,true,2019-04-16 10:30:00.000,-92.821614,57.829342,2,"Resolved QFP",0.9,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073753,true,2019-04-16 12:00:00.000,-92.821704,57.829279,2,"Resolved QFP",8.0,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073754,true,2019-04-16 13:30:00.000,-92.821683,57.829338,2,"Resolved QFP (Uncertain)",1.0,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073755,true,2019-04-16 15:00:00.000,-92.82176,57.831729,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073756,true,2019-04-16 16:30:00.000,-92.822865,57.832677,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073757,true,2019-04-16 18:00:00.000,-92.822795,57.832682,2,"Resolved QFP",0.9,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073758,true,2019-04-16 19:30:00.000,-92.822839,57.832635,2,"Resolved QFP",0.8,12,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073759,true,2019-04-16 21:00:00.000,-92.822814,57.832678,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073760,true,2019-04-16 22:30:00.000,-92.822749,57.83268,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073761,true,2019-04-17 00:00:00.000,-92.822883,57.832609,2,"Resolved QFP",2.6,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073762,true,2019-04-17 01:30:00.000,-92.822857,57.832677,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073763,true,2019-04-17 03:00:00.000,-92.797934,57.844368,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073764,true,2019-04-17 04:30:00.000,-92.796583,57.84796,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073765,true,2019-04-17 06:00:00.000,-92.791223,57.85138,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073766,true,2019-04-17 07:30:00.000,-92.791462,57.852746,2,"Resolved QFP (Uncertain)",2.1,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073767,true,2019-04-17 09:00:00.000,-92.806999,57.855774,2,"Resolved QFP",0.9,12,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073768,true,2019-04-17 10:30:00.000,-92.807125,57.85575,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073769,true,2019-04-17 12:00:00.000,-92.818599,57.85229,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073770,true,2019-04-17 13:30:00.000,-92.833099,57.854385,2,"Resolved QFP",0.8,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073771,true,2019-04-17 15:00:00.000,-92.838588,57.85387,2,"Resolved QFP (Uncertain)",3.4,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073772,true,2019-04-17 16:30:00.000,-92.838642,57.853985,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073773,true,2019-04-17 18:00:00.000,-92.838589,57.853982,2,"Resolved QFP",1.2,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073774,true,2019-04-17 19:30:00.000,-92.83833,57.854085,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073775,true,2019-04-17 21:00:00.000,-92.838251,57.854075,2,"Resolved QFP",1.6,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073776,true,2019-04-17 22:30:00.000,-92.838205,57.854061,2,"Resolved QFP",1.6,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073777,true,2019-04-18 00:00:00.000,-92.838468,57.85431,2,"Resolved QFP",2.1,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073778,true,2019-04-18 01:30:00.000,-92.838366,57.854095,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073779,true,2019-04-18 03:00:00.000,-92.841667,57.86702,2,"Resolved QFP",1.1,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073780,true,2019-04-18 04:30:00.000,-92.849971,57.861467,2,"Resolved QFP",0.9,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073781,true,2019-04-18 06:00:00.000,-92.841024,57.836902,2,"Resolved QFP",0.8,12,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073782,true,2019-04-18 07:30:00.000,-92.840949,57.836874,2,"Resolved QFP (Uncertain)",1.7,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073783,true,2019-04-18 09:00:00.000,-92.841019,57.836931,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073784,true,2019-04-18 10:30:00.000,-92.84112,57.836912,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073785,true,2019-04-18 12:00:00.000,-92.83886,57.827465,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073786,true,2019-04-18 13:30:00.000,-92.839938,57.827283,2,"Resolved QFP (Uncertain)",1.7,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073787,true,2019-04-18 15:00:00.000,-92.840046,57.827195,2,"Resolved QFP",1.5,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073788,true,2019-04-18 16:30:00.000,-92.839856,57.827287,2,"Resolved QFP",1.4,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073789,true,2019-04-18 18:00:00.000,-92.839862,57.827225,2,"Resolved QFP",2.3,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073790,true,2019-04-18 19:30:00.000,-92.839866,57.827213,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073791,true,2019-04-18 21:00:00.000,-92.839879,57.827301,2,"Resolved QFP",1.3,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073792,true,2019-04-18 22:30:00.000,-92.839846,57.827241,2,"Resolved QFP",0.9,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073793,true,2019-04-19 00:00:00.000,-92.840351,57.827154,2,"Resolved QFP",1.6,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073794,true,2019-04-19 01:30:00.000,-92.833968,57.821914,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073795,true,2019-04-19 03:00:00.000,-92.803569,57.828701,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073796,true,2019-04-19 04:30:00.000,-92.813051,57.837511,2,"Resolved QFP",1.3,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073797,true,2019-04-19 06:00:00.000,-92.813042,57.837438,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073798,true,2019-04-19 07:30:00.000,-92.813036,57.837488,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073799,true,2019-04-19 09:00:00.000,-92.812962,57.837456,2,"Resolved QFP",1.0,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073800,true,2019-04-19 10:30:00.000,-92.813104,57.83745,2,"Resolved QFP",1.5,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073801,true,2019-04-19 12:00:00.000,-92.813041,57.837469,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073802,true,2019-04-19 13:30:00.000,-92.813097,57.837475,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073803,true,2019-04-19 15:00:00.000,-92.813033,57.837474,2,"Resolved QFP",2.0,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073804,true,2019-04-19 16:30:00.000,-92.817546,57.842266,2,"Resolved QFP",1.7,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073805,true,2019-04-19 18:00:00.000,-92.81771,57.842181,2,"Resolved QFP",1.6,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073806,true,2019-04-19 19:30:00.000,-92.81769,57.842163,2,"Resolved QFP",1.0,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073807,true,2019-04-19 21:00:00.000,-92.817718,57.84217,2,"Resolved QFP",1.0,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073808,true,2019-04-19 22:30:00.000,-92.833414,57.852805,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073809,true,2019-04-20 00:00:00.000,-92.836436,57.854044,2,"Resolved QFP",4.2,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073810,true,2019-04-20 01:30:00.000,-92.836112,57.854166,2,"Resolved QFP",1.3,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073811,true,2019-04-20 03:00:00.000,-92.845575,57.854842,2,"Resolved QFP",1.2,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073812,true,2019-04-20 04:30:00.000,-92.842585,57.854605,2,"Resolved QFP",1.7,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073813,true,2019-04-20 06:00:00.000,-92.842671,57.854585,2,"Resolved QFP",1.1,8,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073814,true,2019-04-20 07:30:00.000,-92.833277,57.844271,2,"Resolved QFP",13.0,5,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073815,true,2019-04-20 09:00:00.000,-92.833237,57.84422,2,"Resolved QFP",2.6,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073816,true,2019-04-20 10:30:00.000,-92.864518,57.836604,2,"Resolved QFP (Uncertain)",0.8,11,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073817,true,2019-04-20 12:00:00.000,-92.873911,57.834992,2,"Resolved QFP",2.3,7,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073818,true,2019-04-20 13:30:00.000,-92.873991,57.835033,2,"Resolved QFP",1.0,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073819,true,2019-04-20 15:00:00.000,-92.894211,57.829647,2,"Resolved QFP (Uncertain)",5.2,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073820,true,2019-04-20 16:30:00.000,-92.897902,57.833024,2,"Resolved QFP",0.9,9,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073821,true,2019-04-20 18:00:00.000,-92.898037,57.832995,2,"Resolved QFP",1.6,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073822,true,2019-04-20 19:30:00.000,-92.897936,57.833032,2,"Resolved QFP",0.9,10,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
29538073823,true,2019-04-22 03:00:00.000,-92.887074,57.828206,2,"Resolved QFP",1.7,6,"gps","Vulpes vulpes","F701540","S","Arctic and red fox coexistence at the edge of Arctic"
